house_code,pen_code,category_code,report_date,opening_head,in_head,out_head,internal_out_head,sold_head,dead_head,excel_closing,owner_transfer_head,weaned_out_head,recurred_head,aborted_head,infertile_head,entry_date,birth_date_avg,entry_weight,sex_mix,note
BUNMAN1,1-1,SUCK,2026-08-09,150,0,0,0,0,3,147,0,0,0,0,0,2026-08-12,,,,
BUNMAN1,1-10,FARROW_WAIT,2026-08-09,0,9,0,0,0,0,9,0,0,0,0,0,,,,,
BUNMAN1,1-11,FARROW_WAIT,2026-08-09,11,0,11,0,0,0,0,0,0,0,0,0,2026-08-02,,,,
BUNMAN1,1-2,LACT_SOW,2026-08-09,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN1,1-2,SUCK,2026-08-09,121,0,0,0,0,1,120,0,0,0,0,0,,,,,
BUNMAN1,1-3,LACT_SOW,2026-08-09,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN1,1-3,SUCK,2026-08-09,125,0,0,0,0,0,125,0,0,0,0,0,,,,,
BUNMAN1,1-4,LACT_SOW,2026-08-09,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN1,1-4,SUCK,2026-08-09,127,0,0,0,0,3,124,0,0,0,0,0,,,,,
BUNMAN1,1-5,FARROW_WAIT,2026-08-09,1,0,0,0,0,0,1,0,0,0,0,0,,,,,
BUNMAN1,1-5,LACT_SOW,2026-08-09,6,0,0,0,0,0,6,0,0,0,0,0,,,,,
BUNMAN1,1-5,SUCK,2026-08-09,64,0,0,0,0,0,64,0,0,0,0,0,,,,,
BUNMAN1,1-6,FARROW_WAIT,2026-08-09,0,12,0,0,0,0,12,0,0,0,0,0,2026-07-09,,,,
BUNMAN1,1-7,FARROW_WAIT,2026-08-09,11,1,0,0,0,0,12,0,0,0,0,0,2026-07-12,,,,
BUNMAN1,1-8,FARROW_WAIT,2026-08-09,0,12,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN1,1-9,FARROW_WAIT,2026-08-09,0,12,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN2,2-1,LACT_SOW,2026-08-09,12,0,0,0,0,0,12,0,0,0,0,0,2026-07-19,,,,
BUNMAN2,2-1,SUCK,2026-08-09,136,0,0,0,0,0,136,0,0,0,0,0,2026-07-19,,,,
BUNMAN2,2-10,LACT_SOW,2026-08-09,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN2,2-10,SUCK,2026-08-09,129,0,0,0,0,0,129,0,0,0,0,0,,,,,
BUNMAN2,2-2,LACT_SOW,2026-08-09,12,0,0,0,0,0,12,0,0,0,0,0,2026-07-12,,,,
BUNMAN2,2-2,SUCK,2026-08-09,150,0,0,0,0,0,150,0,0,0,0,0,2026-07-12,,,,
BUNMAN2,2-3,LACT_SOW,2026-08-09,12,0,0,0,0,0,12,0,0,0,0,0,2026-07-19,,,,
BUNMAN2,2-3,SUCK,2026-08-09,136,0,0,0,0,1,135,0,0,0,0,0,2026-07-19,,,,
BUNMAN2,2-4,LACT_SOW,2026-08-09,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN2,2-4,SUCK,2026-08-09,135,0,0,0,0,0,135,0,0,0,0,0,,,,,
BUNMAN2,2-5,LACT_SOW,2026-08-09,12,0,0,0,0,0,12,0,0,0,0,0,2026-07-12,,,,
BUNMAN2,2-5,SUCK,2026-08-09,126,0,0,0,0,0,126,0,0,0,0,0,2026-07-12,,,,
BUNMAN2,2-6,LACT_SOW,2026-08-09,12,0,0,0,0,0,12,0,0,0,0,0,2026-07-26,,,,
BUNMAN2,2-6,SUCK,2026-08-09,131,0,0,0,0,2,129,0,0,0,0,0,2026-07-26,,,,
BUNMAN2,2-7,LACT_SOW,2026-08-09,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN2,2-7,SUCK,2026-08-09,123,0,0,0,0,0,123,0,0,0,0,0,,,,,
BUNMAN2,2-8,LACT_SOW,2026-08-09,11,0,0,0,0,0,11,0,0,0,0,0,,,,,
BUNMAN2,2-8,SUCK,2026-08-09,141,0,0,0,0,0,141,0,0,0,0,0,,,,,
BUNMAN2,2-9,LACT_SOW,2026-08-09,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN2,2-9,SUCK,2026-08-09,120,0,0,0,0,0,120,0,0,0,0,0,,,,,
IMSIN1,,CAND_F,2026-08-09,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
IMSIN1,,PREG,2026-08-09,316,55,35,0,0,0,336,0,0,0,0,0,,,,,
IMSIN1,,STAY_S,2026-08-09,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
IMSIN2,,CAND_F,2026-08-09,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
IMSIN2,,PREG,2026-08-09,359,0,0,0,0,0,359,0,0,0,0,0,,,,,
IMSIN2,,STAY_S,2026-08-09,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
JADON,1-1,,2026-08-09,131,0,0,0,0,0,131,0,0,0,0,0,2026-07-23,2026-07-02,5,암,
JADON,1-10,,2026-08-09,221,0,0,0,0,0,221,0,0,0,0,0,/,,,암,
JADON,1-11,,2026-08-09,141,0,0,0,0,0,141,0,0,0,0,0,7-12,2026-06-11,5,수,
JADON,1-12,,2026-08-09,120,0,0,0,0,0,120,0,0,0,0,0,/,,,암수,암55
JADON,1-13,,2026-08-09,143,0,0,0,0,0,143,0,0,0,0,0,/,,,임,
JADON,1-14,,2026-08-09,139,0,0,0,0,0,139,0,0,0,0,0,/,,,수,
JADON,1-2,,2026-08-09,130,0,0,0,0,0,130,0,0,0,0,0,/,,,수,
JADON,1-3,,2026-08-09,140,0,0,0,0,0,140,0,0,0,0,0,7-30,2026-07-09,4.8,수,
JADON,1-4,,2026-08-09,140,0,0,0,0,0,140,0,0,0,0,0,/,,,암수,수44
JADON,1-5,,2026-08-09,140,0,0,0,0,0,140,0,0,0,0,0,/,,,암,
JADON,1-6,,2026-08-09,132,0,0,0,0,0,132,0,0,0,0,0,/,,,암,
JADON,1-7,,2026-08-09,131,0,0,0,0,0,131,0,0,0,0,0,/,,,수,
JADON,1-8,,2026-08-09,221,0,0,0,0,0,221,0,0,0,0,0,8-6,2026-07-16,4.9,수,
JADON,1-9,,2026-08-09,220,0,0,0,0,0,220,0,0,0,0,0,/,,,암수,암85
JADON,2-1,,2026-08-09,144,0,0,0,0,0,144,0,0,0,0,0,/,,,암,
JADON,2-10,,2026-08-09,139,0,0,0,0,0,139,0,0,0,0,0,/,,,암,
JADON,2-11,,2026-08-09,140,0,0,0,0,0,140,0,0,0,0,0,/,,,수,
JADON,2-12,,2026-08-09,132,0,0,0,0,0,132,0,0,0,0,0,7-23,2026-07-23,5,암,
JADON,2-13,,2026-08-09,132,0,0,0,0,0,132,0,0,0,0,0,/,,,암,암68
JADON,2-14,,2026-08-09,132,0,0,0,0,0,132,0,0,0,0,0,/,,,암,
JADON,2-2,,2026-08-09,140,0,0,0,0,0,140,0,0,0,0,0,7-9,2026-06-18,5,암,
JADON,2-3,,2026-08-09,125,0,0,0,0,0,125,0,0,0,0,0,/,,,암수,암57
JADON,2-4,,2026-08-09,139,0,0,0,0,0,139,0,0,0,0,0,/,,,수,
JADON,2-5,,2026-08-09,139,0,0,0,0,0,139,0,0,0,0,0,/,,,암,
JADON,2-6,,2026-08-09,140,0,0,0,0,0,140,0,0,0,0,0,/,,,수,
JADON,2-7,,2026-08-09,140,0,0,0,0,0,140,0,0,0,0,0,7-16,2026-06-25,5.4,암,
JADON,2-8,,2026-08-09,131,0,0,0,0,0,131,0,0,0,0,0,/,,,암수,암68
JADON,2-9,,2026-08-09,140,0,0,0,0,0,140,0,0,0,0,0,/,,,수,
JONGBU,,BOAR,2026-08-09,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
JONGBU,,CAND_F,2026-08-09,23,0,0,0,0,0,23,0,0,0,0,0,,,,,
JONGBU,,PREG,2026-08-09,266,2,55,2,0,0,211,0,0,0,2,0,,,,,
JONGBU,,STAY_L,2026-08-09,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
JONGBU,,STAY_S,2026-08-09,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
JONGBU,,WEAN_PIG,2026-08-09,0,54,0,0,0,0,54,0,0,0,0,0,,,,,
SUNCHI,,CAND_F,2026-08-09,180,0,0,0,0,0,180,0,0,0,0,0,,,,,
SUNCHI,,CAND_M,2026-08-09,11,0,0,0,0,0,11,0,0,0,0,0,,,,,
SUNCHI,,PREG,2026-08-09,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
SUNCHI,,STAY,2026-08-09,9,2,2,0,0,0,9,0,0,0,0,0,,,,,
SUNCHI,,WEAN_SOW,2026-08-09,54,0,54,0,0,0,0,0,0,0,0,0,,,,,
BUNMAN1,1-1,LACT_SOW,2026-08-10,12,0,0,0,0,0,12,0,0,0,0,0,2026-08-12,,,,
BUNMAN1,1-1,SUCK,2026-08-10,147,0,0,0,0,0,147,0,0,0,0,0,2026-08-12,,,,
BUNMAN1,1-10,FARROW_WAIT,2026-08-10,9,0,0,0,0,0,9,0,0,0,0,0,,,,,
BUNMAN1,1-2,LACT_SOW,2026-08-10,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN1,1-2,SUCK,2026-08-10,120,0,0,0,0,1,119,0,0,0,0,0,,,,,
BUNMAN1,1-3,LACT_SOW,2026-08-10,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN1,1-3,SUCK,2026-08-10,125,0,0,0,0,0,125,0,0,0,0,0,,,,,
BUNMAN1,1-4,LACT_SOW,2026-08-10,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN1,1-4,SUCK,2026-08-10,124,0,0,0,0,2,122,0,0,0,0,0,,,,,
BUNMAN1,1-5,FARROW_WAIT,2026-08-10,1,0,0,0,0,0,1,0,0,0,0,0,,,,,
BUNMAN1,1-5,LACT_SOW,2026-08-10,6,0,0,0,0,0,6,0,0,0,0,0,,,,,
BUNMAN1,1-5,SUCK,2026-08-10,64,0,0,0,0,2,62,0,0,0,0,0,,,,,
BUNMAN1,1-6,FARROW_WAIT,2026-08-10,12,0,0,0,0,0,12,0,0,0,0,0,2026-07-09,,,,
BUNMAN1,1-7,FARROW_WAIT,2026-08-10,12,0,0,0,0,0,12,0,0,0,0,0,2026-07-12,,,,
BUNMAN1,1-8,FARROW_WAIT,2026-08-10,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN1,1-9,FARROW_WAIT,2026-08-10,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN2,2-1,LACT_SOW,2026-08-10,12,0,0,0,0,0,12,0,0,0,0,0,2026-07-19,,,,
BUNMAN2,2-1,SUCK,2026-08-10,136,0,0,0,0,0,136,0,0,0,0,0,2026-07-19,,,,
BUNMAN2,2-10,LACT_SOW,2026-08-10,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN2,2-10,SUCK,2026-08-10,129,0,0,0,0,1,128,0,0,0,0,0,,,,,
BUNMAN2,2-2,LACT_SOW,2026-08-10,12,0,0,0,0,0,12,0,0,0,0,0,2026-07-12,,,,
BUNMAN2,2-2,SUCK,2026-08-10,150,0,0,0,0,0,150,0,0,0,0,0,2026-07-12,,,,
BUNMAN2,2-3,LACT_SOW,2026-08-10,12,0,0,0,0,0,12,0,0,0,0,0,2026-07-19,,,,
BUNMAN2,2-3,SUCK,2026-08-10,135,0,0,0,0,0,135,0,0,0,0,0,2026-07-19,,,,
BUNMAN2,2-4,LACT_SOW,2026-08-10,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN2,2-4,SUCK,2026-08-10,135,0,0,0,0,0,135,0,0,0,0,0,,,,,
BUNMAN2,2-5,LACT_SOW,2026-08-10,12,0,0,0,0,0,12,0,0,0,0,0,2026-07-12,,,,
BUNMAN2,2-5,SUCK,2026-08-10,126,0,0,0,0,0,126,0,0,0,0,0,2026-07-12,,,,
BUNMAN2,2-6,LACT_SOW,2026-08-10,12,0,0,0,0,0,12,0,0,0,0,0,2026-07-26,,,,
BUNMAN2,2-6,SUCK,2026-08-10,129,0,0,0,0,0,129,0,0,0,0,0,2026-07-26,,,,
BUNMAN2,2-7,LACT_SOW,2026-08-10,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN2,2-7,SUCK,2026-08-10,123,0,0,0,0,0,123,0,0,0,0,0,,,,,
BUNMAN2,2-8,LACT_SOW,2026-08-10,11,0,0,0,0,0,11,0,0,0,0,0,,,,,
BUNMAN2,2-8,SUCK,2026-08-10,141,0,0,0,0,0,141,0,0,0,0,0,,,,,
BUNMAN2,2-9,LACT_SOW,2026-08-10,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN2,2-9,SUCK,2026-08-10,120,0,0,0,0,0,120,0,0,0,0,0,,,,,
IMSIN1,,CAND_F,2026-08-10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
IMSIN1,,PREG,2026-08-10,336,0,0,0,0,0,336,0,0,0,0,0,,,,,
IMSIN1,,STAY_S,2026-08-10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
IMSIN2,,CAND_F,2026-08-10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
IMSIN2,,PREG,2026-08-10,359,0,0,0,0,0,359,0,0,0,0,0,,,,,
IMSIN2,,STAY_S,2026-08-10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
JADON,1-1,,2026-08-10,131,0,0,0,0,0,131,0,0,0,0,0,2026-07-23,2026-07-02,5,암,
JADON,1-10,,2026-08-10,221,0,0,0,0,0,221,0,0,0,0,0,/,,,암,
JADON,1-11,,2026-08-10,141,0,135,6,0,0,0,0,0,0,0,0,7-12,2026-06-11,5,수,
JADON,1-12,,2026-08-10,120,0,114,6,0,0,0,0,0,0,0,0,/,,,암수,암55
JADON,1-13,,2026-08-10,143,0,143,0,0,0,0,0,0,0,0,0,/,,,임,
JADON,1-14,,2026-08-10,139,0,139,0,0,0,0,0,0,0,0,0,/,,,수,
JADON,1-2,,2026-08-10,130,0,0,0,0,0,130,0,0,0,0,0,/,,,수,
JADON,1-3,,2026-08-10,140,0,0,0,0,0,140,0,0,0,0,0,7-30,2026-07-09,4.8,수,
JADON,1-4,,2026-08-10,140,0,0,0,0,0,140,0,0,0,0,0,/,,,암수,수44
JADON,1-5,,2026-08-10,140,0,0,0,0,0,140,0,0,0,0,0,/,,,암,
JADON,1-6,,2026-08-10,132,0,0,0,0,0,132,0,0,0,0,0,/,,,암,
JADON,1-7,,2026-08-10,131,0,0,0,0,0,131,0,0,0,0,0,/,,,수,
JADON,1-8,,2026-08-10,221,0,0,0,0,0,221,0,0,0,0,0,8-6,2026-07-16,4.9,수,
JADON,1-9,,2026-08-10,220,0,0,0,0,0,220,0,0,0,0,0,/,,,암수,암85
JADON,2-1,,2026-08-10,144,0,144,0,0,0,0,0,0,0,0,0,/,,,암,
JADON,2-10,,2026-08-10,139,0,0,0,0,0,139,0,0,0,0,0,/,,,암,
JADON,2-11,,2026-08-10,140,0,0,0,0,0,140,0,0,0,0,0,/,,,수,
JADON,2-12,,2026-08-10,132,0,0,0,0,0,132,0,0,0,0,0,7-23,2026-07-23,5,암,
JADON,2-13,,2026-08-10,132,0,0,0,0,0,132,0,0,0,0,0,/,,,암,암68
JADON,2-14,,2026-08-10,132,0,0,0,0,0,132,0,0,0,0,0,/,,,암,
JADON,2-2,,2026-08-10,140,0,0,0,0,0,140,0,0,0,0,0,7-9,2026-06-18,5,암,
JADON,2-3,,2026-08-10,125,0,0,0,0,1,124,0,0,0,0,0,/,,,암수,암57
JADON,2-4,,2026-08-10,139,0,0,0,0,0,139,0,0,0,0,0,/,,,수,
JADON,2-5,,2026-08-10,139,0,0,0,0,0,139,0,0,0,0,0,/,,,암,
JADON,2-6,,2026-08-10,140,12,0,0,0,0,152,0,0,0,0,0,/,,,수,
JADON,2-7,,2026-08-10,140,0,0,0,0,0,140,0,0,0,0,0,7-16,2026-06-25,5.4,암,
JADON,2-8,,2026-08-10,131,0,0,0,0,0,131,0,0,0,0,0,/,,,암수,암68
JADON,2-9,,2026-08-10,140,0,0,0,0,0,140,0,0,0,0,0,/,,,수,
JONGBU,,BOAR,2026-08-10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
JONGBU,,CAND_F,2026-08-10,23,0,5,0,0,0,18,0,0,0,0,0,,,,,
JONGBU,,PREG,2026-08-10,211,30,0,1,0,0,240,0,0,0,0,1,,,,,
JONGBU,,STAY_L,2026-08-10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
JONGBU,,STAY_S,2026-08-10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
JONGBU,,WEAN_PIG,2026-08-10,54,0,21,0,0,0,33,0,0,0,0,0,,,,,
SUNCHI,,CAND_F,2026-08-10,180,0,0,0,0,0,180,0,0,0,0,0,,,,,
SUNCHI,,CAND_M,2026-08-10,11,0,0,0,0,0,11,0,0,0,0,0,,,,,
SUNCHI,,PREG,2026-08-10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
SUNCHI,,STAY,2026-08-10,9,1,4,0,0,0,6,0,0,0,0,0,,,,,
SUNCHI,,WEAN_SOW,2026-08-10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
BUNMAN1,1-1,LACT_SOW,2026-08-11,12,0,0,0,0,0,12,0,0,0,0,0,2026-08-12,,,,
BUNMAN1,1-1,SUCK,2026-08-11,147,0,0,0,0,1,146,0,0,0,0,0,2026-08-12,,,,
BUNMAN1,1-10,FARROW_WAIT,2026-08-11,9,0,0,0,0,0,9,0,0,0,0,0,,,,,
BUNMAN1,1-2,LACT_SOW,2026-08-11,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN1,1-2,SUCK,2026-08-11,119,0,0,0,0,0,119,0,0,0,0,0,,,,,
BUNMAN1,1-3,LACT_SOW,2026-08-11,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN1,1-3,SUCK,2026-08-11,125,0,0,0,0,1,124,0,0,0,0,0,,,,,
BUNMAN1,1-4,LACT_SOW,2026-08-11,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN1,1-4,SUCK,2026-08-11,122,0,0,0,0,2,120,0,0,0,0,0,,,,,
BUNMAN1,1-5,FARROW_WAIT,2026-08-11,1,0,0,0,0,0,1,0,0,0,0,0,,,,,
BUNMAN1,1-5,LACT_SOW,2026-08-11,6,0,0,0,0,1,5,0,0,0,0,0,,,,,
BUNMAN1,1-5,SUCK,2026-08-11,62,0,0,0,0,2,60,0,0,0,0,0,,,,,
BUNMAN1,1-6,FARROW_WAIT,2026-08-11,12,0,0,1,0,0,11,0,0,0,0,0,2026-07-09,,,,
BUNMAN1,1-6,LACT_SOW,2026-08-11,0,1,0,0,0,0,1,0,0,0,0,0,2026-07-09,,,,
BUNMAN1,1-6,SUCK,2026-08-11,0,13,0,0,0,0,13,0,0,0,0,0,2026-07-09,,,,
BUNMAN1,1-7,FARROW_WAIT,2026-08-11,12,0,0,0,0,0,12,0,0,0,0,0,2026-07-12,,,,
BUNMAN1,1-8,FARROW_WAIT,2026-08-11,12,0,0,1,0,0,11,0,0,0,0,0,,,,,
BUNMAN1,1-8,LACT_SOW,2026-08-11,0,1,0,0,0,0,1,0,0,0,0,0,,,,,
BUNMAN1,1-8,SUCK,2026-08-11,0,14,0,0,0,0,14,0,0,0,0,0,,,,,
BUNMAN1,1-9,FARROW_WAIT,2026-08-11,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN2,2-1,LACT_SOW,2026-08-11,12,0,0,0,0,0,12,0,0,0,0,0,2026-07-19,,,,
BUNMAN2,2-1,SUCK,2026-08-11,136,0,0,0,0,0,136,0,0,0,0,0,2026-07-19,,,,
BUNMAN2,2-10,LACT_SOW,2026-08-11,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN2,2-10,SUCK,2026-08-11,128,0,0,0,0,1,127,0,0,0,0,0,,,,,
BUNMAN2,2-2,LACT_SOW,2026-08-11,12,0,0,0,0,0,12,0,0,0,0,0,2026-07-12,,,,
BUNMAN2,2-2,SUCK,2026-08-11,150,0,0,0,0,0,150,0,0,0,0,0,2026-07-12,,,,
BUNMAN2,2-3,LACT_SOW,2026-08-11,12,0,0,0,0,0,12,0,0,0,0,0,2026-07-19,,,,
BUNMAN2,2-3,SUCK,2026-08-11,135,0,0,0,0,0,135,0,0,0,0,0,2026-07-19,,,,
BUNMAN2,2-4,LACT_SOW,2026-08-11,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN2,2-4,SUCK,2026-08-11,135,0,0,0,0,0,135,0,0,0,0,0,,,,,
BUNMAN2,2-5,LACT_SOW,2026-08-11,12,0,0,0,0,0,12,0,0,0,0,0,2026-07-12,,,,
BUNMAN2,2-5,SUCK,2026-08-11,126,0,0,0,0,0,126,0,0,0,0,0,2026-07-12,,,,
BUNMAN2,2-6,LACT_SOW,2026-08-11,12,0,0,0,0,0,12,0,0,0,0,0,2026-07-26,,,,
BUNMAN2,2-6,SUCK,2026-08-11,129,0,0,0,0,0,129,0,0,0,0,0,2026-07-26,,,,
BUNMAN2,2-7,LACT_SOW,2026-08-11,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN2,2-7,SUCK,2026-08-11,123,0,0,0,0,0,123,0,0,0,0,0,,,,,
BUNMAN2,2-8,LACT_SOW,2026-08-11,11,0,0,0,0,0,11,0,0,0,0,0,,,,,
BUNMAN2,2-8,SUCK,2026-08-11,141,0,0,0,0,1,140,0,0,0,0,0,,,,,
BUNMAN2,2-9,LACT_SOW,2026-08-11,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN2,2-9,SUCK,2026-08-11,120,0,0,0,0,0,120,0,0,0,0,0,,,,,
IMSIN1,,CAND_F,2026-08-11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
IMSIN1,,PREG,2026-08-11,336,17,0,0,0,0,353,0,0,0,0,0,,,,,
IMSIN1,,STAY_S,2026-08-11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
IMSIN2,,CAND_F,2026-08-11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
IMSIN2,,PREG,2026-08-11,359,0,0,0,0,0,359,0,0,0,0,0,,,,,
IMSIN2,,STAY_S,2026-08-11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
JADON,1-1,,2026-08-11,131,0,0,0,0,0,131,0,0,0,0,0,2026-07-23,2026-07-02,5,암,
JADON,1-10,,2026-08-11,221,0,0,0,0,0,221,0,0,0,0,0,/,,,암,
JADON,1-11,,2026-08-11,0,0,0,0,0,0,0,0,0,0,0,0,7-12,2026-06-11,5,수,
JADON,1-12,,2026-08-11,0,0,0,0,0,0,0,0,0,0,0,0,/,,,암수,암55
JADON,1-13,,2026-08-11,0,0,0,0,0,0,0,0,0,0,0,0,/,,,임,
JADON,1-14,,2026-08-11,0,0,0,0,0,0,0,0,0,0,0,0,/,,,수,
JADON,1-2,,2026-08-11,130,0,0,0,0,0,130,0,0,0,0,0,/,,,수,
JADON,1-3,,2026-08-11,140,0,0,0,0,0,140,0,0,0,0,0,7-30,2026-07-09,4.8,수,
JADON,1-4,,2026-08-11,140,0,0,0,0,0,140,0,0,0,0,0,/,,,암수,수44
JADON,1-5,,2026-08-11,140,0,0,0,0,0,140,0,0,0,0,0,/,,,암,
JADON,1-6,,2026-08-11,132,0,0,0,0,1,131,0,0,0,0,0,/,,,암,
JADON,1-7,,2026-08-11,131,0,0,0,0,0,131,0,0,0,0,0,/,,,수,
JADON,1-8,,2026-08-11,221,0,0,0,0,0,221,0,0,0,0,0,8-6,2026-07-16,4.9,수,
JADON,1-9,,2026-08-11,220,0,0,0,0,0,220,0,0,0,0,0,/,,,암수,암85
JADON,2-1,,2026-08-11,0,0,0,0,0,0,0,0,0,0,0,0,/,,,암,
JADON,2-10,,2026-08-11,139,0,0,0,0,0,139,0,0,0,0,0,/,,,암,
JADON,2-11,,2026-08-11,140,0,0,0,0,0,140,0,0,0,0,0,/,,,수,
JADON,2-12,,2026-08-11,132,0,0,0,0,1,131,0,0,0,0,0,7-23,2026-07-23,5,암,
JADON,2-13,,2026-08-11,132,0,0,0,0,0,132,0,0,0,0,0,/,,,암,암68
JADON,2-14,,2026-08-11,132,0,0,0,0,0,132,0,0,0,0,0,/,,,암,
JADON,2-2,,2026-08-11,140,0,0,0,0,0,140,0,0,0,0,0,7-9,2026-06-18,5,암,
JADON,2-3,,2026-08-11,124,0,0,0,0,0,124,0,0,0,0,0,/,,,암수,암57
JADON,2-4,,2026-08-11,139,0,0,0,0,0,139,0,0,0,0,0,/,,,수,
JADON,2-5,,2026-08-11,139,0,0,0,0,0,139,0,0,0,0,0,/,,,암,
JADON,2-6,,2026-08-11,152,0,0,0,0,0,152,0,0,0,0,0,/,,,수,
JADON,2-7,,2026-08-11,140,0,0,0,0,0,140,0,0,0,0,0,7-16,2026-06-25,5.4,암,
JADON,2-8,,2026-08-11,131,0,0,0,0,0,131,0,0,0,0,0,/,,,암수,암68
JADON,2-9,,2026-08-11,140,0,0,0,0,0,140,0,0,0,0,0,/,,,수,
JONGBU,,BOAR,2026-08-11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
JONGBU,,CAND_F,2026-08-11,18,17,7,0,0,0,28,0,0,0,0,0,,,,,
JONGBU,,PREG,2026-08-11,240,33,17,0,0,0,256,0,0,0,0,0,,,,,
JONGBU,,STAY_L,2026-08-11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
JONGBU,,STAY_S,2026-08-11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
JONGBU,,WEAN_PIG,2026-08-11,33,0,26,0,0,0,7,0,0,0,0,0,,,,,
SUNCHI,,CAND_F,2026-08-11,180,0,17,0,0,0,163,0,0,0,0,0,,,,,
SUNCHI,,CAND_M,2026-08-11,11,0,0,0,0,0,11,0,0,0,0,0,,,,,
SUNCHI,,PREG,2026-08-11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
SUNCHI,,STAY,2026-08-11,6,0,0,0,0,0,6,0,0,0,0,0,,,,,
SUNCHI,,WEAN_SOW,2026-08-11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
BUNMAN1,1-1,LACT_SOW,2026-08-12,12,0,0,0,0,0,12,0,0,0,0,0,2026-08-12,,,,
BUNMAN1,1-1,SUCK,2026-08-12,146,0,0,0,0,1,145,0,0,0,0,0,2026-08-12,,,,
BUNMAN1,1-10,FARROW_WAIT,2026-08-12,9,0,0,0,0,0,9,0,0,0,0,0,,,,,
BUNMAN1,1-2,LACT_SOW,2026-08-12,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN1,1-2,SUCK,2026-08-12,119,0,0,0,0,0,119,0,0,0,0,0,,,,,
BUNMAN1,1-3,LACT_SOW,2026-08-12,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN1,1-3,SUCK,2026-08-12,124,0,0,0,0,0,124,0,0,0,0,0,,,,,
BUNMAN1,1-4,LACT_SOW,2026-08-12,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN1,1-4,SUCK,2026-08-12,120,0,0,0,0,0,120,0,0,0,0,0,,,,,
BUNMAN1,1-5,FARROW_WAIT,2026-08-12,1,0,0,1,0,0,0,0,0,0,0,0,,,,,
BUNMAN1,1-5,LACT_SOW,2026-08-12,5,1,0,0,0,0,6,0,0,0,0,0,,,,,
BUNMAN1,1-5,SUCK,2026-08-12,60,10,0,0,0,0,70,0,0,0,0,0,,,,,
